index,metric/task_gsm8k_val_loss,metric/task_arc_easy_val_loss,metric/task_hellaswag_val_loss,metric/task_piqa_val_loss,metric/task_sciq_val_loss,metric/task_commoncrawl_val_loss,metric/task_logiqa_val_loss,metric/task_kodcode_val_loss,metric/task_arc_challenge_val_loss
370,6.000784873962402,5.659757137298584,5.370777606964111,5.5097336769104,5.702696323394775,5.699398517608643,5.353391170501709,3.401684284210205,5.631091117858887
371,5.831360816955566,5.449904441833496,5.184675693511963,5.3656158447265625,5.413016319274902,5.457801342010498,5.120524883270264,4.381666660308838,5.431801795959473
372,5.902702331542969,5.273997783660889,5.311792373657227,5.591901302337647,5.450495719909668,5.347867488861084,5.165475845336914,3.748823404312134,5.275388717651367
373,5.967705726623535,5.700085163116455,5.344092845916748,5.4454450607299805,5.546971321105957,5.658940315246582,5.259158611297607,4.680965900421143,5.6507744789123535
374,5.926626682281494,5.42924165725708,5.249078750610352,5.397900104522705,5.481813430786133,5.475834846496582,5.205463886260986,3.5334646701812744,5.422690391540527
375,5.958852291107178,5.291280269622803,5.459061145782471,5.863944053649902,5.457620620727539,5.330601215362549,5.213124752044678,3.6865084171295166,5.294646263122559
376,6.210349559783936,5.540271282196045,5.576211929321289,5.942938804626465,5.796288967132568,5.662995338439941,5.428475379943848,3.296713590621948,5.552933216094971
377,6.016646385192871,5.396731853485107,5.346928596496582,5.562480449676514,5.583945274353027,5.506249904632568,5.2550153732299805,3.8616421222686768,5.397623062133789
378,5.910581588745117,5.333141803741455,5.303376197814941,5.55048942565918,5.443975925445557,5.392667293548584,5.21690034866333,4.06715726852417,5.334283351898193
379,5.864782810211182,5.227761745452881,5.255556583404541,5.467106819152832,5.437495231628418,5.351126194000244,5.162232398986816,3.560804605484009,5.223043918609619
380,5.848386287689209,5.385343551635742,5.140560150146484,5.214826583862305,5.344147682189941,5.380126953125,5.038600444793701,4.2614054679870605,5.355713844299316
381,5.900650024414063,5.137045860290527,5.467482566833496,5.758692264556885,5.393123149871826,5.2482757568359375,5.138419151306152,5.367732048034668,5.156777858734131
382,6.05175256729126,5.840617656707764,5.386810302734375,5.590646743774414,5.77193546295166,5.784403324127197,5.400357723236084,3.282053709030152,5.773226261138916
383,5.992786884307861,5.679152488708496,5.385225296020508,5.589014530181885,5.759578227996826,5.736236572265625,5.369008541107178,3.316418409347534,5.650715827941895
384,6.003551006317139,5.413586139678955,5.580322265625,6.075460910797119,5.550879955291748,5.391622066497803,5.274150371551514,3.657198429107666,5.410491943359375
385,5.846617698669434,5.138564109802246,5.360208511352539,5.584765434265137,5.35569953918457,5.24880838394165,5.120303630828857,4.360969066619873,5.152067184448242
386,5.992987155914307,5.4163336753845215,5.518640041351318,5.942025184631348,5.504952430725098,5.350603103637695,5.240808486938477,3.582712888717652,5.396556377410889
387,5.941885948181152,5.206408977508545,5.493433952331543,5.929518699645996,5.426341533660889,5.282742977142334,5.182314395904541,3.853890895843506,5.221734523773193
388,6.266046047210693,5.634860515594482,5.788330078125,6.358738899230957,5.9119415283203125,5.760293006896973,5.553472995758057,3.3542733192443848,5.654389381408691
389,5.770050048828125,5.511618614196777,5.187617778778076,5.290034294128418,5.430660247802734,5.42890739440918,5.082395076751709,5.067492485046387,5.457001686096191
390,6.099744319915772,5.7217888832092285,5.321603775024414,5.480972766876221,5.628943920135498,5.653100490570068,5.287087440490723,3.549548864364624,5.682593822479248
391,5.836085796356201,5.564383506774902,5.131382942199707,5.211606502532959,5.368066310882568,5.4006028175354,5.017640590667725,5.2610297203063965,5.514069080352783
392,6.160000324249268,5.830380916595459,5.544966697692871,5.711992263793945,5.8152618408203125,5.889177322387695,5.471062660217285,3.409736633300781,5.809041500091553
393,5.987922191619873,5.463137149810791,5.346713542938232,5.600052356719971,5.538707733154297,5.518194675445557,5.282473087310791,3.7903687953948975,5.47256326675415
394,5.955684661865234,5.145490646362305,5.499190330505371,5.897050857543945,5.399898529052734,5.250166893005371,5.1518073081970215,5.346810817718506,5.166965961456299
395,5.848799228668213,5.250437736511231,5.20855712890625,5.261113166809082,5.347373962402344,5.32258415222168,5.064488887786865,5.051664352416992,5.237948894500732
396,6.063083171844482,5.344232082366943,5.640647888183594,6.122428894042969,5.548573017120361,5.4191999435424805,5.308243274688721,3.727538108825684,5.36751127243042
397,5.963906764984131,5.3923516273498535,5.184045314788818,5.365094661712647,5.452345848083496,5.445123672485352,5.16429328918457,3.5996453762054443,5.381369113922119
398,5.863973140716553,5.163094520568848,5.257361888885498,5.397702693939209,5.353890419006348,5.270201206207275,5.095086574554443,4.599307537078857,5.16084098815918
399,5.944543361663818,5.672337055206299,5.262828350067139,5.427791595458984,5.514867305755615,5.587119102478027,5.224809646606445,4.581705093383789,5.641574382781982
400,5.8315019607543945,5.574343204498291,5.156804084777832,5.2338409423828125,5.403584957122803,5.470217227935791,5.070866107940674,3.804759979248047,5.532412052154541
401,6.05942440032959,5.497628211975098,5.414215087890625,5.585231781005859,5.56865930557251,5.4869384765625,5.281471252441406,3.4826366901397705,5.484121799468994
402,5.875270843505859,5.197826862335205,5.46556282043457,5.860617637634277,5.437858581542969,5.327491283416748,5.183464050292969,3.749069452285767,5.216614723205566
403,5.904678821563721,5.239439010620117,5.491180419921875,6.024582386016846,5.421435356140137,5.294783592224121,5.1926116943359375,4.497424125671387,5.26664400100708
404,5.808341503143311,5.123797416687012,5.2573771476745605,5.4769487380981445,5.359737396240234,5.269289016723633,5.10485315322876,4.570811748504639,5.137991905212402
405,6.065752029418945,5.417081832885742,5.580738544464111,6.11290979385376,5.573000907897949,5.42161750793457,5.303420066833496,3.9269731044769287,5.430261135101318
406,5.887758255004883,5.256680965423584,5.404322624206543,5.838170051574707,5.469626426696777,5.362010478973389,5.198782444000244,3.783466100692749,5.269841194152832
407,5.967959880828857,5.544436931610107,5.211867332458496,5.373040676116943,5.4870710372924805,5.48704719543457,5.186766147613525,3.524669647216797,5.512710571289063
408,6.112430095672607,5.49794340133667,5.461032390594482,5.753396987915039,5.618247985839844,5.520683288574219,5.326204299926758,3.745277404785156,5.496665954589844
409,5.954517841339111,5.352625846862793,5.284842491149902,5.489245414733887,5.482768535614014,5.393272399902344,5.205806255340576,3.5129971504211426,5.339653968811035
410,5.809866905212402,5.313995361328125,5.148762702941895,5.213950157165527,5.348955154418945,5.332879066467285,5.04648494720459,4.882182598114014,5.297662258148193
411,6.094944953918457,5.457901477813721,5.384787082672119,5.627289772033691,5.626194477081299,5.561744689941406,5.328367710113525,3.494236469268799,5.468483924865723
412,5.870058536529541,5.739070892333984,5.13084602355957,5.218503952026367,5.387289524078369,5.455325126647949,5.034387111663818,5.177964210510254,5.66704797744751
413,5.792923450469971,5.290126800537109,5.259974479675293,5.346800327301025,5.368500709533691,5.302526950836182,5.096836566925049,3.86570143699646,5.287752151489258
414,6.048096656799316,5.382025718688965,5.52778434753418,5.906899452209473,5.492898941040039,5.36305046081543,5.24925422668457,3.575362205505371,5.373782634735107
415,5.948861598968506,5.394402980804443,5.494539737701416,5.963128566741943,5.492741584777832,5.384044170379639,5.243185997009277,3.671088218688965,5.402040481567383
416,6.252025604248047,5.648520469665527,5.583831787109375,5.8923845291137695,5.770122528076172,5.772683143615723,5.478050231933594,3.5623421669006348,5.653594970703125
417,5.895528316497803,5.107487201690674,5.469061374664307,5.819962024688721,5.388879299163818,5.249238967895508,5.1420745849609375,4.497989177703857,5.134133338928223
418,6.600550174713135,6.205767154693604,6.1886491775512695,6.873476982116699,6.500913143157959,6.312320232391357,5.964293003082275,3.230197668075561,6.182824611663818
419,5.936087608337402,5.145174980163574,5.497739315032959,5.901204586029053,5.400250911712647,5.250906944274902,5.147151947021484,5.34548282623291,5.160634517669678
420,5.78231143951416,5.648808479309082,5.114938735961914,5.202704906463623,5.3755364418029785,5.449949741363525,5.044486999511719,4.208660125732422,5.570557594299316
421,5.994193077087402,5.422725677490234,5.316081523895264,5.4320173263549805,5.580850124359131,5.559119701385498,5.280646800994873,3.448784112930298,5.417935848236084
422,5.927057266235352,5.171785831451416,5.463226795196533,5.963715553283691,5.404532432556152,5.257625579833984,5.168864727020264,5.014375686645508,5.178640842437744
423,5.768576622009277,5.406520843505859,5.142964839935303,5.227205276489258,5.3540568351745605,5.375597953796387,5.042700290679932,4.181048393249512,5.378433704376221
424,5.815738201141357,5.2180681228637695,5.17764139175415,5.268712043762207,5.345480918884277,5.298470497131348,5.055781841278076,4.279717922210693,5.211103439331055
425,5.779654502868652,5.193787097930908,5.349529266357422,5.485872745513916,5.404689311981201,5.301758766174316,5.141452312469482,4.15354585647583,5.21174955368042
426,5.945105075836182,5.218843936920166,5.538692951202393,5.982137203216553,5.401382923126221,5.25383186340332,5.164618492126465,4.820974826812744,5.230716228485107
427,6.00773811340332,5.575124263763428,5.283236026763916,5.426210403442383,5.586071491241455,5.632414817810059,5.256356239318848,3.4060215950012207,5.550171852111816
428,5.746909141540527,5.31806755065918,5.136899471282959,5.281484127044678,5.390273094177246,5.392859935760498,5.077634811401367,4.370320796966553,5.312831878662109
429,5.738857746124268,5.234697341918945,5.155776977539063,5.240398406982422,5.321319580078125,5.303863525390625,5.052278995513916,5.052487850189209,5.231200218200684
430,5.921329975128174,5.275971412658691,5.500917911529541,5.938882827758789,5.426417827606201,5.280782222747803,5.182896614074707,3.8597841262817374,5.290066242218018
431,5.986884593963623,5.548266410827637,5.353967189788818,5.541957855224609,5.664605140686035,5.635071754455566,5.330477237701416,3.3180205821990967,5.5281243324279785
432,6.059807777404785,5.642789363861084,5.334303379058838,5.463356971740723,5.632684707641602,5.627786159515381,5.276917457580566,3.749963998794556,5.62454080581665
433,6.145357131958008,5.424233436584473,5.438520431518555,5.747949123382568,5.60145378112793,5.474206447601318,5.308871746063232,3.444580078125,5.431558609008789
434,5.869772911071777,5.329302310943604,5.314460754394531,5.643607139587402,5.423209190368652,5.305171966552734,5.169583797454834,3.759568452835083,5.324949741363525
435,5.956131458282471,5.17292594909668,5.514524459838867,5.9354448318481445,5.40837287902832,5.253523349761963,5.145843982696533,5.375282287597656,5.19579029083252
436,6.13674259185791,5.665894031524658,5.427883625030518,5.628619194030762,5.785743236541748,5.726521015167236,5.408010959625244,3.3029558658599854,5.637085914611816
437,5.83064603805542,5.219486713409424,5.349556922912598,5.539751529693604,5.345818519592285,5.267956256866455,5.10905122756958,4.32888650894165,5.2163567543029785
438,5.973089694976807,5.549570083618164,5.382491111755371,5.699206352233887,5.571661949157715,5.50092077255249,5.301695823669434,3.635117292404175,5.534069538116455
439,6.330667972564697,5.79714822769165,5.691633224487305,6.032321453094482,5.988726139068604,5.906751155853272,5.613793849945068,3.429823637008667,5.782732009887695
440,6.04040002822876,5.47138786315918,5.427884578704834,5.771467208862305,5.589327335357666,5.544076919555664,5.323638916015625,3.730342388153076,5.484577655792236
441,5.808287143707275,5.301108360290527,5.150946617126465,5.257900238037109,5.373757839202881,5.368940830230713,5.071385860443115,3.8656041622161865,5.297160625457764
442,6.172768592834473,5.579616546630859,5.562387943267822,5.912668704986572,5.835032939910889,5.695139408111572,5.457611560821533,3.353156089782715,5.589877605438232
443,5.833738803863525,5.182852268218994,5.378559589385986,5.675400257110596,5.378259658813477,5.267073154449463,5.153533935546875,3.871091842651367,5.193460464477539
444,5.950319766998291,5.193257808685303,5.4978132247924805,5.942203044891357,5.400458335876465,5.25494384765625,5.164834022521973,4.793463230133057,5.197952747344971
445,5.7750983238220215,5.262686729431152,5.120669841766357,5.234066486358643,5.346649169921875,5.3342108726501465,5.050507545471191,4.068244457244873,5.256973743438721
446,5.881014347076416,5.140546798706055,5.380372047424316,5.646124362945557,5.423444747924805,5.329156398773193,5.188482761383057,4.979249954223633,5.166749000549316
447,5.986332893371582,5.170657634735107,5.534438133239746,5.969789505004883,5.41082763671875,5.259677410125732,5.166196346282959,5.407937526702881,5.194598197937012
448,6.424863338470459,5.906853675842285,5.909389495849609,6.3937578201293945,6.168021202087402,6.044131755828857,5.736900329589844,3.2413854598999023,5.903543472290039
449,5.925583362579346,5.175973892211914,5.5276055335998535,5.954099178314209,5.4040937423706055,5.25627326965332,5.15593147277832,4.579680919647217,5.192677021026611
450,6.078597068786621,5.578776836395264,5.451973915100098,5.678768157958984,5.671505451202393,5.614847183227539,5.382582664489746,3.46376895904541,5.572593688964844
451,5.881969928741455,5.248918533325195,5.453614234924316,5.749350070953369,5.458924293518066,5.333805561065674,5.205427646636963,3.562798500061035,5.248814582824707
452,6.058332920074463,5.832682132720947,5.420519828796387,5.5678558349609375,5.627573490142822,5.73088264465332,5.33271598815918,4.638398170471191,5.786160945892334
453,6.04456090927124,5.712528705596924,5.389138698577881,5.503649711608887,5.70271635055542,5.725298881530762,5.351359844207764,3.368093252182007,5.669538497924805
454,5.987185955047607,5.370170593261719,5.335654258728027,5.57951021194458,5.517935752868652,5.432887077331543,5.252236366271973,3.5409460067749023,5.374608039855957
455,5.823602199554443,5.107224941253662,5.320682048797607,5.47871208190918,5.345210075378418,5.251986980438232,5.091553211212158,4.539076328277588,5.132801532745361
456,5.833022117614746,5.231863975524902,5.24924898147583,5.386712551116943,5.424489498138428,5.359804153442383,5.121392250061035,3.994312047958374,5.229302883148193
457,6.362656593322754,5.73179292678833,5.703858375549316,6.204352378845215,5.812685012817383,5.685764789581299,5.503544330596924,3.863760232925415,5.713912963867188
458,5.856861591339111,5.145495414733887,5.366232872009277,5.701937198638916,5.354963302612305,5.267430305480957,5.138471603393555,4.9137468338012695,5.160324096679688
459,5.960355281829834,5.4714179039001465,5.25567626953125,5.431270599365234,5.506296157836914,5.493869304656982,5.183810710906982,3.68247127532959,5.43571138381958
460,5.910567283630371,5.42457914352417,5.326798439025879,5.50771427154541,5.517829418182373,5.5185956954956055,5.252691745758057,4.014772891998291,5.440980911254883
461,5.906680107116699,5.329929828643799,5.525770664215088,6.022084712982178,5.496159076690674,5.348132610321045,5.251149654388428,3.855167865753174,5.321393966674805
462,5.834213733673096,5.185616493225098,5.306343078613281,5.448509216308594,5.349117279052734,5.263449668884277,5.091596603393555,4.346580505371094,5.187620162963867
463,5.874111652374268,5.14110279083252,5.449158191680908,5.744077205657959,5.383079528808594,5.252506732940674,5.146743774414063,4.497652053833008,5.173508167266846
464,5.961563587188721,5.144153118133545,5.496152400970459,5.880586624145508,5.397152423858643,5.248019695281982,5.146263122558594,5.383561134338379,5.166609764099121
465,5.953094482421875,5.589634895324707,5.356042385101318,5.49033260345459,5.674979209899902,5.66822624206543,5.34022855758667,3.3873562812805176,5.560273170471191
466,5.935722351074219,5.365013122558594,5.559852123260498,6.069387912750244,5.483856678009033,5.381892681121826,5.257905006408691,4.417690277099609,5.378961086273193
467,5.799510955810547,5.255343914031982,5.17943000793457,5.343145847320557,5.37193775177002,5.3372979164123535,5.080846309661865,4.133905410766602,5.262747287750244
468,5.853638172149658,5.192162990570068,5.322530269622803,5.578044891357422,5.3708930015563965,5.277956485748291,5.132911682128906,4.867578983306885,5.193507671356201
469,5.95071268081665,5.39689302444458,5.319087505340576,5.560697555541992,5.493138313293457,5.444659233093262,5.235589504241943,3.9929039478302,5.385085105895996
470,5.79005241394043,5.568393230438232,5.122234344482422,5.229555606842041,5.378937721252441,5.43019962310791,5.03311014175415,4.1927995681762695,5.498980045318604
471,5.787247657775879,5.236135959625244,5.164030075073242,5.260602951049805,5.346750259399414,5.3250603675842285,5.062714099884033,3.96537709236145,5.234780311584473
472,5.800693988800049,5.258849143981934,5.324196815490723,5.551812648773193,5.425149440765381,5.365743160247803,5.188333511352539,3.7505507469177246,5.280493259429932
473,6.299012184143066,5.66432523727417,5.604940891265869,5.92894983291626,5.881842136383057,5.7732768058776855,5.518054008483887,3.397789001464844,5.676021575927734
474,5.786287784576416,5.678775310516357,5.142909049987793,5.213146686553955,5.390671253204346,5.451730728149414,5.052143096923828,4.117394924163818,5.591742515563965
475,5.842369079589844,5.424444675445557,5.216664791107178,5.424925804138184,5.451452732086182,5.429651260375977,5.153522968292236,4.023560047149658,5.394540786743164
476,5.835775852203369,5.645510196685791,5.133006572723389,5.199908256530762,5.374415874481201,5.443647384643555,5.036972999572754,4.729283809661865,5.580649375915527
477,5.9026312828063965,5.17741060256958,5.299844741821289,5.610199928283691,5.420474529266357,5.3266801834106445,5.149349212646484,3.847877740859986,5.192259311676025
478,5.799330711364746,5.1680779457092285,5.181904315948486,5.315329551696777,5.351492881774902,5.32335376739502,5.07916784286499,4.970463752746582,5.175169944763184
479,5.991498947143555,5.255055904388428,5.512015342712402,6.064667701721191,5.514619827270508,5.366922378540039,5.226043701171875,3.754526376724243,5.276181697845459
480,5.945949077606201,5.484044075012207,5.255707740783691,5.403786659240723,5.525199890136719,5.516907691955566,5.223918914794922,3.3917455673217773,5.461933612823486
481,5.912068843841553,5.313558101654053,5.263933181762695,5.473440647125244,5.453391551971436,5.365462303161621,5.188143730163574,3.728080272674561,5.308738708496094
482,5.974483489990234,5.1812896728515625,5.53684139251709,5.972338676452637,5.412656307220459,5.256829738616943,5.161270618438721,4.948737144470215,5.2038397789001465
483,6.01793384552002,5.87110710144043,5.428090572357178,5.57542085647583,5.68412446975708,5.799800872802734,5.355427265167236,3.6180474758148193,5.820091247558594
484,6.165918827056885,5.396513938903809,5.535998344421387,5.994204998016357,5.604950428009033,5.460227966308594,5.338428020477295,3.4790303707122803,5.399883270263672
485,5.806332111358643,5.212802410125732,5.187175273895264,5.260862827301025,5.323317050933838,5.299842357635498,5.0535197257995605,4.375877380371094,5.21085786819458
486,5.914314270019531,5.107998371124268,5.423791408538818,5.696797847747803,5.376482963562012,5.246578216552734,5.12339973449707,5.332921504974365,5.134286880493164
487,5.829360008239746,5.194251537322998,5.299052238464356,5.568654537200928,5.402415752410889,5.309169769287109,5.144289493560791,3.705653667449951,5.207794189453125
488,6.0308756828308105,5.41837739944458,5.339582443237305,5.673654079437256,5.550755977630615,5.4324469566345215,5.245438098907471,3.4962000846862797,5.411049842834473
489,5.885015964508057,5.286911487579346,5.241762161254883,5.443364143371582,5.443974494934082,5.3811211585998535,5.160326957702637,3.582725524902344,5.283833026885986
490,6.1271653175354,5.457903861999512,5.389892578125,5.569919109344482,5.611295700073242,5.596657752990723,5.329638957977295,3.6803464889526367,5.46385383605957
491,5.881801605224609,5.131619930267334,5.468062400817871,5.833273887634277,5.383630752563477,5.259469509124756,5.152631759643555,4.062455177307129,5.15178108215332
492,5.774994850158691,5.200446605682373,5.199023723602295,5.306534290313721,5.341668605804443,5.283535003662109,5.067038536071777,4.358916759490967,5.196871757507324
493,5.974689960479736,5.497470378875732,5.369638442993164,5.584601879119873,5.511725425720215,5.408388614654541,5.243887901306152,3.7280213832855225,5.468253135681152
494,6.771888256072998,6.333331108093262,6.483364105224609,7.361080646514893,6.156975746154785,6.259600162506104,5.973377704620361,5.032602310180664,6.315316200256348
495,5.864999294281006,5.257089614868164,5.268914222717285,5.443510055541992,5.402483940124512,5.324519634246826,5.135944843292236,3.718194484710693,5.249783992767334
496,5.917090892791748,5.407688617706299,5.166738986968994,5.363074779510498,5.453127384185791,5.452600002288818,5.156912803649902,3.468157768249512,5.3954620361328125
497,6.147392272949219,5.551609992980957,5.7139410972595215,6.225521087646484,5.68117094039917,5.636849403381348,5.431829929351807,4.740219593048096,5.587947368621826
498,5.981211185455322,5.144679069519043,5.469114780426025,5.893232345581055,5.391574382781982,5.249112606048584,5.152346611022949,5.077611446380615,5.1584062576293945
499,5.980387210845947,5.281198024749756,5.475895881652832,5.811383724212647,5.520604133605957,5.381079196929932,5.237010478973389,3.467270374298096,5.276739597320557
500,6.065076351165772,5.384035110473633,5.339156150817871,5.57517147064209,5.550704956054688,5.477942943572998,5.274858474731445,3.467990636825561,5.392295837402344
501,5.893969058990479,5.622238636016846,5.170012474060059,5.264725208282471,5.432408332824707,5.487090110778809,5.094913959503174,3.815166473388672,5.569796085357666
502,6.234804153442383,5.621617317199707,5.566991329193115,5.95011043548584,5.835608959197998,5.713117599487305,5.502164363861084,3.400972843170166,5.6217942237854
503,5.837805271148682,5.519778728485107,5.105613708496094,5.245405197143555,5.3770365715026855,5.45981502532959,5.048089027404785,4.665421485900879,5.473387718200684
504,6.020594120025635,5.554716110229492,5.284478664398193,5.414121150970459,5.566459655761719,5.606917381286621,5.25141716003418,3.526209115982056,5.523991107940674
505,5.924349784851074,5.564962863922119,5.305869102478027,5.458613872528076,5.531967639923096,5.533703327178955,5.241236686706543,3.612545967102051,5.535187721252441
506,5.82205057144165,5.281407356262207,5.178011417388916,5.251502513885498,5.344286918640137,5.319879531860352,5.053718566894531,4.861128807067871,5.270589351654053
507,5.913754940032959,5.152192115783691,5.42921257019043,5.705667972564697,5.37733793258667,5.246119499206543,5.1182475090026855,5.342710018157959,5.170377731323242
508,5.953804016113281,5.1602983474731445,5.5397233963012695,5.941892147064209,5.395381927490234,5.254858493804932,5.152591228485107,5.3062849044799805,5.186201095581055
509,5.834348678588867,5.18172550201416,5.335362434387207,5.506376266479492,5.356669902801514,5.25178861618042,5.104606628417969,4.61203145980835,5.19210147857666
510,5.875270843505859,5.144909381866455,5.444440364837647,5.756131649017334,5.37825345993042,5.241969585418701,5.1315131187438965,4.656409740447998,5.167860984802246
511,5.900020599365234,5.313115119934082,5.525084495544434,5.959357738494873,5.5211052894592285,5.365384578704834,5.248365879058838,4.038516521453857,5.342491149902344
512,5.996021747589111,5.604623794555664,5.38279390335083,5.525001049041748,5.622446060180664,5.684329509735107,5.3099517822265625,3.489711284637451,5.599984169006348
